# Mean radius calculation for 1s and 2p (m=0) Hydrogen state - Metropolis algorithm with Gaussian transition probability
# Total number of throws (sampled points): M = 10000000
# Number of blocks: N = 10000
# Throws per block: L = 1000
# 1s state ----------
# Initial position: (x,y,z) = (0, 0, 0)
# Gaussian proposal standard deviation: sigma = 0.75
# Acceptance rate: A = accepted/attempted = 0.505173
# 2p state ----------
# Initial position: (x,y,z) = (0, 0, 1)
# Gaussian proposal standard deviation: sigma = 1.9
# Acceptance rate: A = accepted/attempted = 0.495557
# Columns:
# 1) block index
# 2) block average for 1s state
# 3) progressive average <r> for 1s state
# 4) progressive statistical uncertainty for 1s state
# 5) block average for 2p state
# 6) progressive average <r> for 2p state
# 7) progressive statistical uncertainty for 2p state
7574 1.49901 1.50023 0.00146724 5.3305 4.99788 0.00364605
7575 1.52683 1.50023 0.00146705 5.57451 4.99795 0.00364637
7576 1.4565 1.50023 0.00146687 4.8332 4.99793 0.00364595
7577 1.41814 1.50022 0.00146671 5.07016 4.99794 0.00364548
7578 1.27888 1.50019 0.00146681 4.92588 4.99793 0.00364501
7579 1.73038 1.50022 0.00146693 4.50409 4.99787 0.00364511
7580 1.62351 1.50023 0.00146683 5.38928 4.99792 0.003645
7581 1.52444 1.50024 0.00146664 4.54017 4.99786 0.00364502
7582 1.42832 1.50023 0.00146647 5.25879 4.99789 0.0036447
7583 1.27529 1.5002 0.00146658 5.34165 4.99794 0.0036445
7584 1.49418 1.5002 0.00146639 4.27008 4.99784 0.00364528
7585 1.58822 1.50021 0.00146624 4.88657 4.99783 0.00364483
7586 1.82948 1.50025 0.00146669 5.08313 4.99784 0.00364437
7587 1.4245 1.50024 0.00146653 5.2291 4.99787 0.00364402
7588 1.4268 1.50023 0.00146637 4.95898 4.99786 0.00364354
7589 1.53628 1.50024 0.00146618 5.1849 4.99789 0.00364314
7590 1.32441 1.50021 0.00146617 4.96061 4.99788 0.00364267
7591 1.56498 1.50022 0.001466 5.0459 4.99789 0.00364219
7592 1.4245 1.50021 0.00146585 4.6634 4.99785 0.00364198
7593 1.52951 1.50022 0.00146566 4.75122 4.99781 0.00364164
7594 1.34865 1.5002 0.0014656 5.08919 4.99783 0.00364118
7595 1.25735 1.50016 0.00146576 4.92928 4.99782 0.00364072
7596 1.50073 1.50016 0.00146556 4.7585 4.99778 0.00364037
7597 1.53549 1.50017 0.00146538 4.91475 4.99777 0.00363991
7598 1.78486 1.50021 0.00146566 5.30208 4.99781 0.00363965
7599 1.53673 1.50021 0.00146548 5.18988 4.99784 0.00363926
7600 1.71015 1.50024 0.00146555 4.76211 4.99781 0.00363891
7601 1.48045 1.50024 0.00146536 4.75864 4.99778 0.00363857
7602 1.20404 1.5002 0.00146568 5.54382 4.99785 0.0036388
7603 1.37078 1.50018 0.00146559 5.06942 4.99786 0.00363833
7604 1.63405 1.5002 0.0014655 4.63341 4.99781 0.00363817
7605 1.28713 1.50017 0.00146557 5.45568 4.99787 0.00363819
7606 1.41342 1.50016 0.00146543 5.44598 4.99793 0.00363819
7607 1.36844 1.50014 0.00146534 5.40791 4.99798 0.00363811
7608 1.62051 1.50016 0.00146523 5.25904 4.99802 0.00363779
7609 1.52135 1.50016 0.00146504 5.35832 4.99806 0.00363762
7610 1.64329 1.50018 0.00146497 5.18495 4.99809 0.00363723
7611 1.38998 1.50016 0.00146485 4.93842 4.99808 0.00363676
7612 1.5469 1.50017 0.00146467 5.17569 4.9981 0.00363636
7613 1.41491 1.50016 0.00146452 5.57165 4.99818 0.00363666
7614 1.37983 1.50014 0.00146441 5.2728 4.99822 0.00363636
7615 1.481 1.50014 0.00146422 5.23719 4.99825 0.00363602
7616 1.47744 1.50014 0.00146403 5.12041 4.99826 0.00363558
7617 1.58737 1.50015 0.00146388 5.11166 4.99828 0.00363513
7618 1.44671 1.50014 0.00146371 5.60605 4.99836 0.00363553
7619 1.4792 1.50014 0.00146352 4.83974 4.99834 0.00363511
7620 1.60528 1.50015 0.00146339 4.66313 4.99829 0.0036349
7621 1.39866 1.50014 0.00146326 5.32265 4.99834 0.00363467
7622 1.36028 1.50012 0.00146318 4.89549 4.99832 0.00363422
7623 1.28518 1.50009 0.00146326 4.82746 4.9983 0.00363381
7624 1.44399 1.50009 0.00146309 5.28339 4.99834 0.00363353
7625 1.44185 1.50008 0.00146292 5.88915 4.99845 0.00363493
7626 1.38989 1.50006 0.0014628 4.87127 4.99844 0.00363449
7627 1.50588 1.50007 0.00146261 4.83382 4.99842 0.00363408
7628 1.5823 1.50008 0.00146245 5.13506 4.99843 0.00363365
7629 1.65087 1.5001 0.0014624 5.1616 4.99846 0.00363323
7630 1.53661 1.5001 0.00146221 5.24232 4.99849 0.0036329
7631 1.66496 1.50012 0.00146218 5.27053 4.99852 0.0036326
7632 1.61122 1.50014 0.00146206 4.89403 4.99851 0.00363215
7633 1.29384 1.50011 0.00146212 5.0381 4.99851 0.00363167
7634 1.29895 1.50008 0.00146216 5.63347 4.9986 0.00363215
7635 1.56929 1.50009 0.001462 4.73219 4.99856 0.00363184
7636 1.44643 1.50009 0.00146183 4.68174 4.99852 0.0036316
7637 1.66031 1.50011 0.00146179 4.81741 4.9985 0.00363121
7638 1.56876 1.50012 0.00146162 4.83155 4.99848 0.0036308
7639 1.72774 1.50015 0.00146173 4.7351 4.99844 0.00363048
7640 1.293 1.50012 0.00146179 5.10428 4.99846 0.00363004
7641 1.61026 1.50013 0.00146167 5.04961 4.99846 0.00362957
7642 1.26407 1.5001 0.00146181 4.73783 4.99843 0.00362925
7643 1.42975 1.50009 0.00146165 5.18532 4.99845 0.00362886
7644 1.61304 1.50011 0.00146153 4.64759 4.99841 0.00362868
7645 1.41994 1.5001 0.00146138 5.25533 4.99844 0.00362836
7646 1.44167 1.50009 0.00146121 4.42004 4.99836 0.00362867
7647 1.47089 1.50009 0.00146102 4.49084 4.9983 0.0036288
7648 1.62228 1.5001 0.00146092 4.88487 4.99828 0.00362836
7649 1.55057 1.50011 0.00146074 4.73412 4.99825 0.00362805
7650 1.60364 1.50012 0.00146061 4.81711 4.99822 0.00362765
7651 1.46221 1.50012 0.00146043 4.86074 4.99821 0.00362722
7652 1.43849 1.50011 0.00146026 4.9272 4.9982 0.00362676
7653 1.68487 1.50013 0.00146027 4.61756 4.99815 0.00362663
7654 1.46461 1.50013 0.00146009 4.532 4.99809 0.00362666
7655 1.65116 1.50015 0.00146003 4.95317 4.99808 0.0036262
7656 1.3226 1.50012 0.00146002 5.61371 4.99816 0.00362661
7657 1.56908 1.50013 0.00145986 4.99311 4.99816 0.00362614
7658 1.71849 1.50016 0.00145995 5.1797 4.99818 0.00362574
7659 1.53318 1.50017 0.00145976 5.46702 4.99825 0.00362579
7660 1.2208 1.50013 0.00146003 4.76373 4.99822 0.00362544
7661 1.41756 1.50012 0.00145988 5.01064 4.99822 0.00362497
7662 1.25997 1.50009 0.00146002 5.25663 4.99825 0.00362465
7663 1.49934 1.50009 0.00145983 4.93335 4.99824 0.00362419
7664 1.3368 1.50007 0.0014598 5.42974 4.9983 0.00362415
7665 1.35996 1.50005 0.00145972 5.24381 4.99833 0.00362382
7666 1.44678 1.50004 0.00145955 4.57034 4.99827 0.00362378
7667 1.4708 1.50004 0.00145936 4.90378 4.99826 0.00362333
7668 1.36839 1.50002 0.00145927 4.69981 4.99822 0.00362307
7669 1.47353 1.50002 0.00145909 5.36949 4.99827 0.00362292
7670 1.43554 1.50001 0.00145892 5.04951 4.99828 0.00362245
7671 1.47274 1.5 0.00145873 5.1417 4.9983 0.00362203
7672 1.75302 1.50004 0.00145892 5.07178 4.99831 0.00362157
7673 1.47274 1.50003 0.00145873 5.26502 4.99834 0.00362126
7674 1.68915 1.50006 0.00145875 4.62842 4.99829 0.00362111
7675 1.35928 1.50004 0.00145867 5.05552 4.9983 0.00362065
7676 1.58568 1.50005 0.00145853 5.0799 4.99831 0.00362019
7677 1.38007 1.50004 0.00145842 4.90286 4.9983 0.00361974
7678 1.42057 1.50003 0.00145827 4.66752 4.99826 0.00361953
7679 1.51609 1.50003 0.00145808 5.18491 4.99828 0.00361914
7680 1.17178 1.49998 0.00145852 5.17086 4.9983 0.00361873
7681 1.28975 1.49996 0.00145858 4.98466 4.9983 0.00361826
7682 1.57779 1.49997 0.00145843 4.88565 4.99829 0.00361782
7683 1.60754 1.49998 0.00145831 5.26935 4.99832 0.00361752
7684 1.52217 1.49998 0.00145812 4.9076 4.99831 0.00361707
7685 1.44143 1.49998 0.00145795 4.94863 4.9983 0.00361661
7686 1.38343 1.49996 0.00145784 4.90438 4.99829 0.00361616
7687 1.43837 1.49995 0.00145767 4.97268 4.99829 0.00361569
7688 1.22735 1.49992 0.00145791 4.77589 4.99826 0.00361533
7689 1.41391 1.49991 0.00145776 5.21937 4.99829 0.00361498
7690 1.65779 1.49993 0.00145772 4.36173 4.9982 0.00361546
7691 1.4504 1.49992 0.00145754 4.68915 4.99816 0.00361521
7692 1.48636 1.49992 0.00145736 5.36041 4.99821 0.00361504
7693 1.43541 1.49991 0.00145719 5.11804 4.99823 0.00361461
7694 1.56248 1.49992 0.00145702 5.01797 4.99823 0.00361414
7695 1.41059 1.49991 0.00145688 4.89325 4.99822 0.0036137
7696 1.66782 1.49993 0.00145685 5.52946 4.99829 0.00361389
7697 1.39457 1.49992 0.00145673 5.34811 4.99833 0.0036137
7698 1.26595 1.49989 0.00145686 5.26104 4.99836 0.00361339
7699 1.41139 1.49987 0.00145671 4.3251 4.99828 0.00361398
7700 1.58477 1.49988 0.00145657 4.80027 4.99825 0.0036136
7701 1.37783 1.49987 0.00145646 5.30725 4.99829 0.00361336
7702 1.36692 1.49985 0.00145638 5.36161 4.99834 0.0036132
7703 1.54213 1.49986 0.0014562 4.97682 4.99834 0.00361273
7704 1.32985 1.49983 0.00145618 5.17528 4.99836 0.00361233
7705 1.45866 1.49983 0.001456 4.92954 4.99835 0.00361187
7706 1.70519 1.49986 0.00145605 5.14324 4.99837 0.00361146
7707 1.4768 1.49985 0.00145587 5.18636 4.99839 0.00361107
7708 1.40909 1.49984 0.00145572 5.00048 4.99839 0.0036106
7709 1.42171 1.49983 0.00145557 5.25343 4.99843 0.00361028
7710 1.51653 1.49983 0.00145538 5.35639 4.99847 0.00361011
7711 1.42923 1.49982 0.00145522 5.15272 4.99849 0.0036097
7712 1.71559 1.49985 0.0014553 4.89794 4.99848 0.00360926
7713 1.48988 1.49985 0.00145512 4.74618 4.99845 0.00360894
7714 1.75141 1.49988 0.00145529 4.39937 4.99837 0.0036093
7715 1.42561 1.49987 0.00145514 5.07099 4.99838 0.00360885
7716 1.74138 1.49991 0.00145528 4.90867 4.99837 0.0036084
7717 1.39542 1.49989 0.00145516 5.2705 4.9984 0.0036081
7718 1.50634 1.49989 0.00145497 4.72625 4.99837 0.00360781
7719 1.49819 1.49989 0.00145478 4.83295 4.99835 0.00360741
7720 1.76369 1.49993 0.00145499 4.61406 4.9983 0.00360728
7721 1.51942 1.49993 0.00145481 4.63346 4.99825 0.00360712
7722 1.71696 1.49996 0.00145489 4.55447 4.99819 0.00360711
7723 1.54151 1.49996 0.00145471 4.59213 4.99814 0.00360703
7724 1.4911 1.49996 0.00145453 4.86783 4.99812 0.0036066
7725 1.14805 1.49992 0.00145505 4.52326 4.99806 0.00360666
7726 1.76496 1.49995 0.00145527 5.05041 4.99807 0.0036062
7727 1.43521 1.49994 0.0014551 5.24015 4.9981 0.00360587
7728 1.66488 1.49996 0.00145507 5.01095 4.9981 0.0036054
7729 1.56569 1.49997 0.00145491 4.70515 4.99806 0.00360514
7730 1.48581 1.49997 0.00145472 4.88097 4.99805 0.0036047
7731 1.55191 1.49998 0.00145455 5.20358 4.99807 0.00360433
7732 1.50084 1.49998 0.00145436 4.73436 4.99804 0.00360403
7733 1.36694 1.49996 0.00145427 4.54761 4.99798 0.00360403
7734 1.53754 1.49996 0.00145409 5.10254 4.998 0.00360359
7735 1.60767 1.49998 0.00145397 4.82693 4.99797 0.00360319
7736 1.55583 1.49999 0.0014538 5.01217 4.99797 0.00360273
7737 1.40518 1.49997 0.00145367 5.29076 4.99801 0.00360246
7738 1.43108 1.49996 0.0014535 5.36419 4.99806 0.00360231
7739 1.8816 1.50001 0.00145415 4.37822 4.99798 0.00360273
7740 1.54198 1.50002 0.00145398 4.74889 4.99795 0.00360241
7741 1.59308 1.50003 0.00145384 5.02894 4.99795 0.00360195
7742 1.51535 1.50003 0.00145365 4.69407 4.99791 0.0036017
7743 1.60213 1.50005 0.00145352 5.33449 4.99796 0.00360149
7744 1.65993 1.50007 0.00145348 4.47276 4.99789 0.00360167
7745 1.4804 1.50006 0.0014533 4.89463 4.99787 0.00360123
7746 1.61525 1.50008 0.00145318 5.2549 4.99791 0.00360091
7747 1.44371 1.50007 0.00145302 4.88092 4.99789 0.00360048
7748 1.36944 1.50006 0.00145293 5.1618 4.99791 0.00360008
7749 1.77602 1.50009 0.00145317 4.8436 4.99789 0.00359967
7750 1.43255 1.50008 0.00145301 5.35191 4.99794 0.00359949
7751 1.50783 1.50008 0.00145283 4.61558 4.99789 0.00359937
7752 1.66237 1.5001 0.00145279 4.73272 4.99786 0.00359907
7753 1.6471 1.50012 0.00145273 5.45747 4.99792 0.00359909
7754 1.5105 1.50012 0.00145254 5.05949 4.99792 0.00359863
7755 1.27187 1.50009 0.00145265 4.72116 4.99789 0.00359835
7756 1.43341 1.50009 0.00145249 5.06019 4.9979 0.00359789
7757 1.56142 1.50009 0.00145232 4.68928 4.99786 0.00359765
7758 1.45153 1.50009 0.00145215 5.27227 4.99789 0.00359736
7759 1.31559 1.50006 0.00145216 5.1566 4.99791 0.00359695
7760 1.25993 1.50003 0.0014523 4.80741 4.99789 0.00359657
7761 1.46584 1.50003 0.00145212 5.12331 4.9979 0.00359615
7762 1.45658 1.50002 0.00145194 5.99515 4.99803 0.00359798
7763 1.65256 1.50004 0.00145189 5.19534 4.99806 0.0035976
7764 1.708 1.50007 0.00145195 5.40688 4.99811 0.00359753
7765 1.60187 1.50008 0.00145182 5.3393 4.99815 0.00359733
7766 1.59891 1.5001 0.00145169 4.65493 4.99811 0.00359714
7767 1.53598 1.5001 0.00145151 4.82146 4.99809 0.00359675
7768 1.71294 1.50013 0.00145158 4.66402 4.99804 0.00359654
7769 1.43283 1.50012 0.00145142 4.223 4.99794 0.00359746
7770 1.56061 1.50013 0.00145125 4.88704 4.99793 0.00359703
7771 1.62303 1.50014 0.00145115 5.1698 4.99795 0.00359663
7772 1.58159 1.50015 0.001451 5.97229 4.99808 0.00359835
7773 1.61651 1.50017 0.0014509 4.71464 4.99804 0.00359808
7774 1.39367 1.50015 0.00145077 5.17384 4.99806 0.00359768
7775 1.45222 1.50015 0.0014506 4.59579 4.99801 0.00359759
7776 1.6383 1.50017 0.00145052 5.11206 4.99803 0.00359716
7777 1.632 1.50018 0.00145043 5.08339 4.99804 0.00359672
7778 1.48937 1.50018 0.00145025 5.25137 4.99807 0.0035964
7779 1.40986 1.50017 0.00145011 4.98931 4.99807 0.00359594
7780 1.55775 1.50018 0.00144994 5.07988 4.99808 0.00359549
7781 1.51717 1.50018 0.00144976 4.97148 4.99808 0.00359503
7782 1.44837 1.50017 0.00144959 4.93681 4.99807 0.00359458
7783 1.67505 1.5002 0.00144957 4.78587 4.99804 0.00359422
7784 1.42509 1.50019 0.00144942 4.72839 4.99801 0.00359392
7785 1.49757 1.50019 0.00144923 4.82883 4.99798 0.00359353
7786 1.33988 1.50016 0.00144919 4.97672 4.99798 0.00359307
7787 1.30864 1.50014 0.00144922 5.32077 4.99802 0.00359285
7788 1.54619 1.50015 0.00144904 4.39867 4.99795 0.00359321
7789 1.25032 1.50011 0.00144921 4.57197 4.99789 0.00359316
7790 1.38366 1.5001 0.0014491 5.22107 4.99792 0.00359282
7791 1.61709 1.50011 0.00144899 5.04802 4.99793 0.00359236
7792 1.46621 1.50011 0.00144881 5.45878 4.99799 0.00359239
7793 1.62547 1.50013 0.00144872 5.03359 4.99799 0.00359193
7794 1.52476 1.50013 0.00144854 5.20836 4.99802 0.00359157
7795 1.4894 1.50013 0.00144835 4.34828 4.99793 0.00359208
7796 1.57174 1.50014 0.00144819 5.10274 4.99795 0.00359164
7797 1.51054 1.50014 0.00144801 4.88176 4.99793 0.00359121
7798 1.61287 1.50015 0.00144789 5.15582 4.99795 0.00359081
7799 1.3667 1.50014 0.00144781 5.21133 4.99798 0.00359045
7800 1.38995 1.50012 0.00144769 4.62118 4.99793 0.00359031
7801 1.38006 1.50011 0.00144759 4.67401 4.99789 0.00359009
7802 1.4883 1.5001 0.0014474 5.05876 4.9979 0.00358964
7803 1.53174 1.50011 0.00144723 5.57067 4.99797 0.00358993
7804 1.72525 1.50014 0.00144733 5.72133 4.99806 0.00359067
7805 1.32096 1.50011 0.00144732 5.32959 4.99811 0.00359046
7806 1.3909 1.5001 0.00144721 5.00159 4.99811 0.00359
7807 1.30821 1.50008 0.00144723 4.74522 4.99807 0.00358969
7808 1.34374 1.50006 0.00144718 5.02561 4.99808 0.00358923
7809 1.29168 1.50003 0.00144724 4.92614 4.99807 0.00358878
7810 1.56526 1.50004 0.00144708 4.1283 4.99796 0.00359005
7811 1.60248 1.50005 0.00144696 5.19824 4.99798 0.00358968
7812 1.38545 1.50004 0.00144685 4.8026 4.99796 0.00358931
7813 1.67097 1.50006 0.00144683 5.15666 4.99798 0.00358891
7814 1.53287 1.50006 0.00144665 5.40422 4.99803 0.00358882
7815 1.47109 1.50006 0.00144647 5.48843 4.99809 0.00358891
7816 1.46293 1.50005 0.00144629 5.3112 4.99813 0.00358868
7817 1.46161 1.50005 0.00144611 4.96204 4.99813 0.00358822
7818 1.58557 1.50006 0.00144597 4.88899 4.99811 0.00358779
7819 1.42796 1.50005 0.00144581 4.82553 4.99809 0.0035874
7820 1.54808 1.50006 0.00144564 4.75216 4.99806 0.00358708
7821 1.61973 1.50007 0.00144554 5.58511 4.99814 0.00358741
7822 1.49413 1.50007 0.00144535 4.19538 4.99803 0.00358841
7823 1.44668 1.50006 0.00144518 5.07408 4.99804 0.00358797
7824 1.59066 1.50008 0.00144505 4.42352 4.99797 0.00358826
7825 1.60948 1.50009 0.00144493 4.99171 4.99797 0.0035878
7826 1.27103 1.50006 0.00144504 4.79139 4.99794 0.00358744
7827 1.66076 1.50008 0.001445 4.71171 4.99791 0.00358717
7828 1.56262 1.50009 0.00144484 5.38445 4.99796 0.00358705
7829 1.60867 1.5001 0.00144472 4.90407 4.99794 0.00358661
7830 1.64563 1.50012 0.00144466 5.10844 4.99796 0.00358618
7831 1.44314 1.50011 0.00144449 5.10679 4.99797 0.00358575
7832 1.62783 1.50013 0.0014444 4.8961 4.99796 0.00358532
7833 1.57404 1.50014 0.00144424 4.42577 4.99789 0.0035856
7834 1.62101 1.50016 0.00144414 4.9193 4.99788 0.00358516
7835 1.40857 1.50014 0.00144401 5.50893 4.99794 0.0035853
7836 1.40551 1.50013 0.00144387 4.75059 4.99791 0.00358498
7837 1.40799 1.50012 0.00144373 5.31303 4.99795 0.00358475
7838 1.27762 1.50009 0.00144383 5.03699 4.99795 0.00358429
7839 1.57495 1.5001 0.00144368 4.80547 4.99793 0.00358392
7840 1.35159 1.50008 0.00144362 4.86107 4.99791 0.0035835
7841 1.65281 1.5001 0.00144356 4.92163 4.9979 0.00358306
7842 1.58204 1.50011 0.00144342 5.56689 4.99798 0.00358334
7843 1.37884 1.5001 0.00144332 5.03105 4.99798 0.00358288
7844 1.31864 1.50007 0.00144332 4.88532 4.99797 0.00358246
7845 1.62182 1.50009 0.00144322 4.69657 4.99793 0.0035822
7846 1.30471 1.50006 0.00144325 5.02065 4.99793 0.00358175
7847 1.51799 1.50007 0.00144307 4.96035 4.99792 0.0035813
7848 1.54844 1.50007 0.0014429 4.80405 4.9979 0.00358092
7849 1.3171 1.50005 0.0014429 5.21928 4.99793 0.00358058
7850 1.52268 1.50005 0.00144272 4.71264 4.99789 0.00358031
7851 1.58919 1.50006 0.00144258 4.82625 4.99787 0.00357992
7852 1.2819 1.50004 0.00144266 4.79961 4.99784 0.00357955
7853 1.51603 1.50004 0.00144248 5.76369 4.99794 0.00358042
7854 1.44575 1.50003 0.00144231 5.52954 4.99801 0.00358061
7855 1.40778 1.50002 0.00144218 5.1752 4.99803 0.00358022
7856 1.38268 1.5 0.00144207 5.16766 4.99805 0.00357983
7857 1.74933 1.50004 0.00144224 4.53945 4.998 0.00357985
7858 1.35199 1.50002 0.00144218 4.85977 4.99798 0.00357944
7859 1.35635 1.5 0.00144211 4.90374 4.99797 0.00357901
7860 1.36279 1.49998 0.00144203 5.38799 4.99802 0.00357889
7861 1.55248 1.49999 0.00144186 4.81775 4.99799 0.00357851
7862 1.65117 1.50001 0.00144181 4.61933 4.99794 0.00357838
7863 1.59395 1.50002 0.00144168 4.72432 4.99791 0.0035781
7864 1.24399 1.49999 0.00144186 5.40146 4.99796 0.00357801
7865 1.31103 1.49996 0.00144188 5.10924 4.99798 0.00357758
7866 1.43989 1.49995 0.00144171 4.71812 4.99794 0.0035773
7867 1.61977 1.49997 0.00144161 5.23571 4.99797 0.00357698
7868 1.41487 1.49996 0.00144147 4.97319 4.99797 0.00357652
7869 1.6575 1.49998 0.00144142 5.07791 4.99798 0.00357608
7870 1.47007 1.49998 0.00144125 4.61497 4.99793 0.00357596
7871 1.49917 1.49998 0.00144106 5.44835 4.99799 0.00357596
7872 1.66551 1.5 0.00144103 4.68074 4.99795 0.00357574
7873 1.46806 1.49999 0.00144086 4.64641 4.9979 0.00357556
7874 1.55977 1.5 0.00144069 5.41442 4.99795 0.0035755
7875 1.39509 1.49999 0.00144057 4.78281 4.99793 0.00357515
7876 1.45433 1.49998 0.0014404 5.12042 4.99794 0.00357473
7877 1.45891 1.49998 0.00144023 5.3033 4.99798 0.00357448
7878 1.41686 1.49996 0.00144008 5.33277 4.99802 0.00357428
7879 1.58897 1.49998 0.00143994 4.82143 4.998 0.0035739
7880 1.50868 1.49998 0.00143976 5.21261 4.99803 0.00357355
7881 1.50687 1.49998 0.00143958 5.03526 4.99803 0.0035731
7882 1.75807 1.50001 0.00143977 5.1043 4.99805 0.00357267
7883 1.77182 1.50005 0.00144 4.91041 4.99803 0.00357224
7884 1.61094 1.50006 0.00143989 5.95105 4.99816 0.00357383
7885 1.41309 1.50005 0.00143974 4.81014 4.99813 0.00357345
7886 1.57246 1.50006 0.00143959 4.50443 4.99807 0.00357355
7887 1.56641 1.50007 0.00143943 5.73511 4.99816 0.00357432
7888 1.27601 1.50004 0.00143953 4.72893 4.99813 0.00357403
7889 1.64541 1.50006 0.00143947 5.36704 4.99818 0.00357388
7890 1.67282 1.50008 0.00143945 5.55525 4.99825 0.00357412
7891 1.49708 1.50008 0.00143927 4.66935 4.9982 0.00357391
7892 1.5921 1.50009 0.00143913 5.00998 4.99821 0.00357346
7893 1.6254 1.5001 0.00143904 5.00371 4.99821 0.00357301
7894 1.58177 1.50012 0.00143889 4.65279 4.99816 0.00357282
7895 1.34986 1.5001 0.00143884 5.24169 4.99819 0.00357251
7896 1.52329 1.5001 0.00143866 5.22526 4.99822 0.00357217
7897 1.46411 1.50009 0.00143848 4.81952 4.9982 0.00357179
7898 1.46194 1.50009 0.00143831 5.09408 4.99821 0.00357136
7899 1.25782 1.50006 0.00143845 4.76133 4.99818 0.00357103
7900 1.55595 1.50007 0.00143829 5.48947 4.99824 0.00357112
7901 1.41457 1.50006 0.00143815 4.65243 4.9982 0.00357094
7902 1.35423 1.50004 0.00143808 4.61692 4.99815 0.00357081
7903 1.35138 1.50002 0.00143803 5.39703 4.9982 0.00357071
7904 1.63401 1.50004 0.00143794 5.09459 4.99821 0.00357028
7905 1.39434 1.50002 0.00143782 4.9457 4.99821 0.00356984
7906 1.35296 1.5 0.00143776 5.50972 4.99827 0.00356997
7907 1.47265 1.5 0.00143758 5.05208 4.99828 0.00356953
7908 1.82356 1.50004 0.00143798 4.69571 4.99824 0.00356928
7909 1.36042 1.50002 0.00143791 4.96345 4.99824 0.00356883
7910 1.58127 1.50003 0.00143777 5.52653 4.9983 0.00356901
7911 1.45492 1.50003 0.0014376 4.97896 4.9983 0.00356856
7912 1.53793 1.50003 0.00143742 4.90681 4.99829 0.00356812
7913 1.22609 1.5 0.00143766 4.88804 4.99828 0.0035677
7914 1.35921 1.49998 0.00143759 4.57311 4.99822 0.00356765
7915 1.67348 1.5 0.00143757 5.21593 4.99825 0.00356731
7916 1.49094 1.5 0.00143739 5.09475 4.99826 0.00356688
7917 1.49534 1.5 0.00143721 5.44187 4.99832 0.00356687
7918 1.43376 1.49999 0.00143705 4.80186 4.99829 0.00356651
7919 1.41056 1.49998 0.00143691 5.04409 4.9983 0.00356606
7920 1.41143 1.49997 0.00143678 4.94849 4.99829 0.00356561
7921 1.74018 1.5 0.00143691 5.66613 4.99838 0.00356616
7922 1.2871 1.49997 0.00143698 4.56779 4.99832 0.00356613
7923 1.36973 1.49996 0.0014369 5.35419 4.99837 0.00356596
7924 1.5266 1.49996 0.00143672 4.66881 4.99833 0.00356575
7925 1.55097 1.49997 0.00143655 5.1185 4.99834 0.00356533
7926 1.69118 1.49999 0.00143657 4.79233 4.99831 0.00356498
7927 1.5759 1.5 0.00143643 4.57555 4.99826 0.00356493
7928 1.37342 1.49998 0.00143633 4.62895 4.99822 0.00356478
7929 1.57247 1.49999 0.00143618 4.64767 4.99817 0.00356461
7930 1.47578 1.49999 0.001436 4.66226 4.99813 0.00356441
7931 1.39242 1.49998 0.00143589 4.88585 4.99811 0.00356399
7932 1.45025 1.49997 0.00143572 5.12004 4.99813 0.00356357
7933 1.5933 1.49998 0.00143559 4.5791 4.99808 0.00356351
7934 1.41694 1.49997 0.00143544 5.34214 4.99812 0.00356333
7935 1.48747 1.49997 0.00143526 5.52125 4.99819 0.00356349
7936 1.52254 1.49997 0.00143508 5.68397 4.99827 0.00356409
7937 1.513 1.49997 0.0014349 5.06159 4.99828 0.00356365
7938 1.52272 1.49998 0.00143473 5.27623 4.99832 0.00356337
7939 1.5061 1.49998 0.00143455 4.55425 4.99826 0.00356336
7940 1.51187 1.49998 0.00143437 4.5647 4.99821 0.00356333
7941 1.43352 1.49997 0.00143421 5.21757 4.99823 0.00356299
7942 1.36209 1.49995 0.00143413 5.28927 4.99827 0.00356273
7943 1.9677 1.50001 0.00143516 5.00732 4.99827 0.00356228
7944 1.69399 1.50004 0.00143519 4.79331 4.99824 0.00356192
